m_1,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12,m_13,log_idt
1.7363383653506195,0.5275795888564219,0.9146699219792085,1.2362758418977131,1.08386317025211,2.3920779310926403,0.8980689206744195,1.866611417351491,2.5336216433565055,0.43462062159940856,1.7784441997260776,0.6780781993192244,2.9949639379873383,-4.016143892504564
0.4256873845552542,0.3498528592903962,2.0859137538900865,1.7352390858164362,2.593724042614204,0.6210641261912908,2.1684024493556806,0.959411537212203,2.302483520887421,1.3545572541541668,1.757178074688806,1.241537888023142,1.3242629059939874,-6.854584716634437
0.6342733780163794,0.44208259040791853,0.6921783080768378,1.7544097885030925,0.6865729630704416,1.6627140666272513,2.3000922625684943,1.5764800144803182,2.84725326786432,2.1700001438807166,1.8453461690038833,2.386289364437124,2.006582724790155,-2.800490293483811
1.3057118230797244,2.0681759929004824,1.9415430763525832,2.2298275025600027,2.107455994314307,2.58223592396472,2.249584099635907,2.2153845093147875,1.6174990382054228,3.0790309965509617,2.230877369998093,0.7337174122861663,2.017557518752614,-2.512426100699859
0.9207419223925526,0.6534836200825012,0.8688175748011335,1.341622030093608,2.380538140543422,2.8764951475839986,1.7730453450677581,1.3064341245244808,0.9582045317199144,1.1095482829885335,0.5623041164739683,2.717654629848404,0.797552129850327,-2.84151828695568
2.057255460741545,0.6759542065711248,1.0937625854908746,0.853610475019565,2.4087108953594543,1.2738875634356461,2.4982272982747835,0.42711095156244155,1.874331011616588,1.9457900204099692,0.43301446778805636,2.69230062126942,1.1311068416397676,-3.5802185153004666
1.0515240986488925,2.1493882206886394,1.595802916723552,1.876249623646143,1.9414911077580639,1.5060175217784484,1.7699999784108407,1.2215104692319645,1.1536375526771205,1.050716911989279,1.7415240084342538,2.2689974896077003,1.5140888253972464,-2.3141264291025867
1.3856630486392867,1.2501600918282538,2.6735052191999986,1.8236658929091574,2.0604900392727292,0.5888856871664532,2.3213042935415733,2.13478933833203,2.95092926511158,1.8434107355418703,1.6017589465702178,2.4888153522217262,0.8353281637923542,-5.494830365227029
0.5253830330373717,2.682068359920448,2.5330415147041454,1.0603312923876365,1.959183990294096,2.311811218348269,0.5077857868431335,2.5715636454791024,1.121631820739744,2.2911476481951842,1.8592587373292448,2.363462082811051,2.569469051936399,-2.8462722067686044
1.8227429675570812,2.0656034805799925,2.0864945143458042,1.0977313664952904,2.117459199944858,1.7345217813001816,1.06581213568644,2.6536935759958427,2.1241280333854817,0.7559755132874681,1.5350253707711896,2.0419779852147166,1.2166184454344073,-2.5745438674258136
